Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
1, 0, 0, 0, 0, 1:0, 2:1, NO_TECH
1, 1, 0, 0, 0, 1:0, 3:1, NO_TECH
1, 2, 0, 0, 0, 1:0, 3:1, NO_TECH
1, 3, 0, 0, 0, 1:0, 3:1, NO_TECH
1, 4, 0, 0, 0, 1:0, 3:1, NO_TECH
1, 5, 0, 0, 0, 1:0, 3:1, NO_TECH
1, 6, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 7, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 10, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 11, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 13, 0, 0, 0, 0:0, 0:1, NO_TECH
1, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
2, 0, 20, 0, 0, 1:0, 1:1, NO_TECH
2, 1, 30, 0, 0, 2:0, 0:0, NO_TECH
2, 2, 30, 0, 0, 2:0, 0:0, NO_TECH
2, 3, 30, 0, 0, 2:0, 0:0, NO_TECH
2, 4, 30, 0, 0, 2:0, 0:0, NO_TECH
2, 5, 30, 0, 0, 2:0, 0:0, NO_TECH
2, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
2, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
2, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 0, 20, 0, 0, 1:0, 1:1, NO_TECH
3, 1, 30, 0, 0, 2:0, 0:0, NO_TECH
3, 2, 30, 0, 0, 2:0, 0:0, NO_TECH
3, 3, 30, 0, 0, 2:0, 0:0, NO_TECH
3, 4, 30, 0, 0, 2:0, 0:0, NO_TECH
3, 5, 30, 0, 0, 2:0, 0:0, NO_TECH
3, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
3, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
3, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
4, 1, 30, 0, 0, 2:0, 1:1, NO_TECH
4, 2, 30, 0, 0, 2:0, 1:1, NO_TECH
4, 3, 30, 0, 0, 2:0, 1:1, NO_TECH
4, 4, 30, 10, 0, 2:0, 1:1, NO_TECH
4, 5, 30, 0, 0, 2:0, 1:1, NO_TECH
4, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
4, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
4, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
5, 1, 30, 0, 20, 2:0, 1:1, NO_TECH
5, 2, 30, 0, 0, 2:0, 1:1, NO_TECH
5, 3, 10, 0, 0, 2:0, 1:1, NO_TECH
5, 4, 30, 10, 0, 2:0, 1:1, NO_TECH
5, 5, 10, 0, 0, 2:0, 1:1, NO_TECH
5, 6, 40, 0, 20, 0:0, 0:1, NO_TECH
5, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
5, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
5, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
6, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
6, 1, 30, 0, 20, 2:0, 1:1, NO_TECH
6, 2, 10, 10, 0, 2:0, 1:1, NO_TECH
6, 3, 10, 0, 0, 2:0, 1:1, NO_TECH
6, 4, 30, 10, 0, 2:0, 1:1, NO_TECH
6, 5, 10, 0, 0, 2:0, 1:1, NO_TECH
6, 6, 40, 0, 20, 0:0, 0:1, NO_TECH
6, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
6, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
6, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
6, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
6, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
6, 12, 40, 0, 10, 0:0, 0:1, NO_TECH
6, 13, 20, 0, 0, 0:0, 0:1, NO_TECH
6, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
7, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
7, 1, 30, 0, 40, 2:0, 2:1, NO_TECH
7, 2, 10, 10, 0, 1:0, 2:1, NO_TECH
7, 3, 10, 0, 0, 2:0, 1:1, NO_TECH
7, 4, 30, 10, 0, 2:0, 2:1, NO_TECH
7, 5, 10, 0, 0, 2:0, 1:1, NO_TECH
7, 6, 40, 0, 20, 0:0, 0:1, NO_TECH
7, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
7, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
7, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
7, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
7, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
7, 12, 40, 0, 10, 0:0, 0:1, NO_TECH
7, 13, 20, 0, 0, 0:0, 0:1, NO_TECH
7, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
8, 1, 30, 0, 40, 2:0, 2:1, NO_TECH
8, 2, 10, 10, 0, 1:0, 3:1, NO_TECH
8, 3, 10, 0, 0, 2:0, 2:1, NO_TECH
8, 4, 45, 10, 0, 2:0, 2:1, NO_TECH
8, 5, 30, 35, 0, 2:0, 2:1, NO_TECH
8, 6, 40, 0, 20, 0:0, 0:1, NO_TECH
8, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
8, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 12, 40, 10, 10, 0:0, 0:1, NO_TECH
8, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
8, 14, 20, 0, 0, 0:0, 0:1, NO_TECH
9, 0, 20, 0, 0, 1:0, 2:1, NO_TECH
9, 1, 20, 0, 40, 2:0, 2:1, NO_TECH
9, 2, 10, 10, 0, 1:0, 3:1, NO_TECH
9, 3, 10, 0, 20, 2:0, 2:1, NO_TECH
9, 4, 45, 10, 0, 3:0, 2:1, NO_TECH
9, 5, 30, 35, 0, 1:0, 3:1, NO_TECH
9, 6, 40, 0, 20, 0:0, 0:1, NO_TECH
9, 7, 40, 0, 0, 0:0, 0:1, NO_TECH
9, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
9, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
9, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
9, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
9, 12, 40, 10, 10, 0:0, 0:1, NO_TECH
9, 13, 20, 0, 0, 0:0, 0:1, NO_TECH
9, 14, 40, 0, 10, 0:0, 0:1, NO_TECH
10, 0, 30, 0, 0, 2:0, 1:1, NO_TECH
10, 1, 30, 0, 20, 2:0, 2:1, NO_TECH
10, 2, 10, 10, 20, 1:0, 3:1, NO_TECH
10, 3, 10, 0, 20, 2:0, 2:1, NO_TECH
10, 4, 45, 25, 0, 3:0, 2:1, TECH_ARCHERY
10, 5, 30, 35, 0, 1:0, 3:1, NO_TECH
10, 6, 40, 10, 20, 0:0, 0:1, NO_TECH
10, 7, 40, 0, 10, 0:0, 0:1, NO_TECH
10, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
10, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
10, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
10, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
10, 12, 40, 10, 0, 0:0, 0:1, NO_TECH
10, 13, 20, 0, 0, 0:0, 0:1, NO_TECH
10, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
11, 0, 30, 0, 0, 2:0, 2:1, NO_TECH
11, 1, 30, 0, 20, 2:0, 2:1, NO_TECH
11, 2, 30, 10, 20, 1:0, 3:1, NO_TECH
11, 3, 30, 0, 20, 2:0, 2:1, NO_TECH
11, 4, 45, 35, 0, 1:0, 3:1, TECH_ARCHERY
11, 5, 30, 35, 0, 1:0, 3:1, NO_TECH
11, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
11, 7, 40, 0, 10, 0:0, 0:1, NO_TECH
11, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
11, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
11, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
11, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
11, 12, 40, 10, 0, 0:0, 0:1, NO_TECH
11, 13, 40, 10, 0, 0:0, 0:1, NO_TECH
11, 14, 20, 0, 0, 0:0, 0:1, NO_TECH
12, 0, 30, 0, 0, 2:0, 2:1, NO_TECH
12, 1, 30, 15, 0, 1:0, 3:1, NO_TECH
12, 2, 30, 10, 40, 1:0, 3:1, NO_TECH
12, 3, 30, 10, 20, 2:0, 2:1, NO_TECH
12, 4, 45, 45, 0, 1:0, 3:1, TECH_ARCHERY
12, 5, 30, 25, 0, 1:0, 3:1, NO_TECH
12, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
12, 7, 40, 0, 10, 0:0, 0:1, NO_TECH
12, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
12, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
12, 10, 55, 0, 20, 0:0, 0:1, NO_TECH
12, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
12, 12, 40, 20, 0, 0:0, 0:1, NO_TECH
12, 13, 40, 10, 0, 0:0, 0:1, NO_TECH
12, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
13, 0, 30, 10, 0, 2:0, 2:1, NO_TECH
13, 1, 30, 15, 0, 1:0, 3:1, NO_TECH
13, 2, 30, 20, 40, 1:0, 3:1, NO_TECH
13, 3, 10, 10, 20, 2:0, 2:1, NO_TECH
13, 4, 55, 45, 0, 2:0, 3:1, TECH_ARCHERY
13, 5, 10, 0, 0, 1:0, 3:1, TECH_BRONZE_WORKING
13, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
13, 7, 40, 0, 10, 0:0, 0:1, NO_TECH
13, 8, 40, 0, 35, 0:0, 0:1, NO_TECH
13, 9, 40, 0, 0, 0:0, 0:1, NO_TECH
13, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
13, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
13, 12, 40, 20, 35, 0:0, 0:1, NO_TECH
13, 13, 40, 10, 0, 0:0, 0:1, NO_TECH
13, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
14, 0, 30, 10, 0, 2:0, 2:1, NO_TECH
14, 1, 30, 15, 0, 1:0, 3:1, NO_TECH
14, 2, 45, 20, 40, 2:0, 3:1, NO_TECH
14, 3, 10, 10, 20, 2:0, 2:1, NO_TECH
14, 4, 65, 35, 20, 3:0, 3:1, TECH_ARCHERY
14, 5, 20, 0, 0, 2:0, 3:1, TECH_BRONZE_WORKING
14, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
14, 7, 40, 10, 10, 0:0, 0:1, NO_TECH
14, 8, 40, 0, 35, 0:0, 0:1, NO_TECH
14, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
14, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
14, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
14, 12, 60, 20, 35, 0:0, 0:1, NO_TECH
14, 13, 40, 10, 0, 0:0, 0:1, NO_TECH
14, 14, 20, 0, 0, 0:0, 0:1, NO_TECH
15, 0, 30, 10, 0, 2:0, 2:1, NO_TECH
15, 1, 30, 0, 0, 2:0, 2:1, NO_TECH
15, 2, 45, 10, 20, 2:0, 3:1, NO_TECH
15, 3, 10, 50, 20, 2:0, 2:1, TECH_HORSEBACK_RIDING
15, 4, 65, 25, 20, 3:0, 3:1, TECH_ARCHERY
15, 5, 20, 0, 0, 2:0, 3:1, TECH_BRONZE_WORKING
15, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
15, 7, 40, 10, 30, 0:0, 0:1, NO_TECH
15, 8, 40, 10, 35, 0:0, 0:1, NO_TECH
15, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
15, 10, 55, 10, 40, 0:0, 0:1, NO_TECH
15, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
15, 12, 60, 20, 35, 0:0, 0:1, NO_TECH
15, 13, 20, 10, 0, 0:0, 0:1, NO_TECH
15, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
16, 0, 30, 10, 0, 2:0, 3:1, NO_TECH
16, 1, 30, 0, 0, 2:0, 2:1, NO_TECH
16, 2, 45, 10, 20, 2:0, 3:1, NO_TECH
16, 3, 10, 50, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
16, 4, 65, 45, 20, 3:0, 3:1, TECH_ARCHERY
16, 5, 20, 0, 0, 2:0, 3:1, TECH_BRONZE_WORKING
16, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
16, 7, 40, 10, 30, 0:0, 0:1, NO_TECH
16, 8, 40, 10, 35, 0:0, 0:1, NO_TECH
16, 9, 40, 20, 0, 0:0, 0:1, NO_TECH
16, 10, 55, 10, 40, 0:0, 0:1, NO_TECH
16, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
16, 12, 60, 20, 35, 0:0, 0:1, NO_TECH
16, 13, 20, 10, 0, 0:0, 0:1, NO_TECH
16, 14, 50, 0, 0, 0:0, 0:1, NO_TECH
17, 0, 30, 10, 0, 2:0, 3:1, NO_TECH
17, 1, 30, 20, 0, 2:0, 2:1, NO_TECH
17, 2, 45, 10, 20, 1:0, 3:1, NO_TECH
17, 3, 10, 50, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
17, 4, 55, 90, 0, 3:0, 3:1, TECH_ARCHERY
17, 5, 20, 0, 0, 2:0, 3:1, TECH_BRONZE_WORKING
17, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
17, 7, 40, 10, 30, 0:0, 0:1, NO_TECH
17, 8, 40, 10, 35, 0:0, 0:1, NO_TECH
17, 9, 40, 20, 0, 0:0, 0:1, NO_TECH
17, 10, 55, 10, 40, 0:0, 0:1, NO_TECH
17, 11, 90, 0, 0, 0:0, 0:1, NO_TECH
17, 12, 60, 10, 20, 0:0, 0:1, NO_TECH
17, 13, 20, 10, 0, 0:0, 0:1, NO_TECH
17, 14, 50, 0, 0, 0:0, 0:1, NO_TECH
18, 0, 30, 10, 0, 2:0, 3:1, NO_TECH
18, 1, 30, 35, 20, 2:0, 2:1, NO_TECH
18, 2, 45, 10, 20, 1:0, 3:1, NO_TECH
18, 3, 10, 40, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
